timestamp,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errors,tx_errors,mbps,drop_delta,error_delta
2026-05-14T15:35:00,164589031,164595971,0,0,0,0,0.0,0,0
2026-05-14T15:35:02,164589101,164596041,0,0,0,0,0.001,0,0
2026-05-14T15:35:04,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:06,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:08,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:10,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:12,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:14,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:17,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:19,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:21,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:23,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:25,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:27,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:29,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:31,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:33,164589101,164596041,0,0,0,0,0.0,0,0
2026-05-14T15:35:35,164589171,164596111,0,0,0,0,0.001,0,0
2026-05-14T15:35:37,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:35:40,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:35:42,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:35:44,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:35:46,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:35:48,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:35:50,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:35:52,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:35:54,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:35:56,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:35:58,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:00,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:03,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:05,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:07,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:09,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:11,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:13,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:15,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:18,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:20,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:22,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:24,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:26,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:28,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:30,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:32,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:34,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:36,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:38,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:41,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:43,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:45,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:47,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:49,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:51,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:53,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:55,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:57,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:36:59,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:01,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:04,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:06,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:08,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:10,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:12,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:14,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:16,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:18,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:20,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:22,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:25,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:27,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:29,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:31,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:33,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:35,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:37,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:40,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:42,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:44,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:46,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:48,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:50,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:52,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:54,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:56,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:37:58,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:38:00,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:38:02,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:38:04,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:38:06,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:38:09,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:38:11,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:38:13,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:38:15,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:38:17,164589171,164596111,0,0,0,0,0.0,0,0
2026-05-14T15:38:19,164589171,164596181,0,0,0,0,0.0,0,0
2026-05-14T15:38:21,164589171,164596181,0,0,0,0,0.0,0,0
2026-05-14T15:38:23,164589171,164596181,0,0,0,0,0.0,0,0
2026-05-14T15:38:25,164589171,164596181,0,0,0,0,0.0,0,0
2026-05-14T15:38:27,164589171,164596181,0,0,0,0,0.0,0,0
2026-05-14T15:38:29,164589171,164596181,0,0,0,0,0.0,0,0
2026-05-14T15:38:31,164589171,164596181,0,0,0,0,0.0,0,0
2026-05-14T15:38:33,164589171,164596181,0,0,0,0,0.0,0,0
2026-05-14T15:38:35,164589171,164596181,0,0,0,0,0.0,0,0
2026-05-14T15:38:37,164589171,164596181,0,0,0,0,0.0,0,0
2026-05-14T15:38:39,164589171,164596181,0,0,0,0,0.0,0,0
2026-05-14T15:38:42,164589171,164596181,0,0,0,0,0.0,0,0
2026-05-14T15:38:44,164589278,164596502,0,0,0,0,0.002,0,0
2026-05-14T15:38:46,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:38:48,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:38:50,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:38:52,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:38:54,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:38:56,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:38:58,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:00,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:02,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:04,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:06,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:08,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:10,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:13,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:15,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:17,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:19,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:21,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:23,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:25,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:27,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:29,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:31,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:33,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:35,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:38,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:40,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:42,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:44,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:46,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:48,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:50,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:52,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:54,164589278,164596502,0,0,0,0,0.0,0,0
2026-05-14T15:39:56,164589348,164596572,0,0,0,0,0.001,0,0
2026-05-14T15:39:58,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:00,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:02,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:04,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:07,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:09,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:11,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:13,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:15,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:17,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:19,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:21,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:23,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:25,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:27,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:29,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:31,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:33,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:36,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:38,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:40,164589348,164596572,0,0,0,0,0.0,0,0
2026-05-14T15:40:42,171509422,171516646,0,0,0,0,53.954,0,0
2026-05-14T15:40:44,182935522,182942746,0,0,0,0,89.163,0,0
2026-05-14T15:40:46,194492290,194499514,0,0,0,0,89.944,0,0
2026-05-14T15:40:48,206179492,206121490,0,0,0,0,90.071,0,0
2026-05-14T15:40:50,218258512,218200510,0,0,0,0,91.13,0,0
2026-05-14T15:40:52,229749838,229691836,0,0,0,0,89.736,0,0
2026-05-14T15:40:54,241698274,241640272,0,0,0,0,91.573,0,0
2026-05-14T15:40:56,253385608,253392832,0,0,0,0,90.642,0,0
2026-05-14T15:40:58,264811708,264818932,0,0,0,0,87.237,0,0
2026-05-14T15:41:00,276956020,276963244,0,0,0,0,92.256,0,0
2026-05-14T15:41:02,289230916,289172914,0,0,0,0,92.883,0,0
2026-05-14T15:41:05,301440520,301382518,0,0,0,0,93.866,0,0
2026-05-14T15:41:07,313780642,313787866,0,0,0,0,83.746,0,0
2026-05-14T15:41:09,326055472,326062696,0,0,0,0,92.36,0,0
2026-05-14T15:41:11,337169066,337176290,0,0,0,0,82.115,0,0
2026-05-14T15:41:13,337169066,337176290,0,0,0,0,0.0,0,0
2026-05-14T15:41:16,337169150,337176374,0,0,0,0,0.001,0,0
2026-05-14T15:41:18,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:20,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:22,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:24,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:26,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:28,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:31,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:33,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:35,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:37,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:40,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:42,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:44,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:46,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:48,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:50,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:52,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:54,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:56,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:41:59,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:01,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:03,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:05,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:07,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:09,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:11,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:13,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:15,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:18,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:20,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:22,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:24,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:26,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:28,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:30,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:32,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:34,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:36,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:38,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:40,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:43,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:45,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:47,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:49,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:51,337169150,337176374,0,0,0,0,0.0,0,0
2026-05-14T15:42:53,344160996,344168220,0,0,0,0,54.524,0,0
2026-05-14T15:42:55,355848990,355856214,0,0,0,0,89.955,0,0
2026-05-14T15:42:57,367862802,367870026,0,0,0,0,92.182,0,0
2026-05-14T15:42:59,379876464,379818462,0,0,0,0,92.903,0,0
2026-05-14T15:43:01,391694316,391636314,0,0,0,0,92.39,0,0
2026-05-14T15:43:03,403708044,403650042,0,0,0,0,93.691,0,0
2026-05-14T15:43:05,415787064,415729062,0,0,0,0,93.681,0,0
2026-05-14T15:43:08,426037974,425979972,0,0,0,0,79.634,0,0
2026-05-14T15:43:10,437659884,437601882,0,0,0,0,90.811,0,0
2026-05-14T15:43:12,449151276,449093274,0,0,0,0,89.857,0,0
2026-05-14T15:43:14,460773252,460715250,0,0,0,0,90.038,0,0
2026-05-14T15:43:16,472656462,472663686,0,0,0,0,89.927,0,0
2026-05-14T15:43:18,483494934,483436932,0,0,0,0,84.201,0,0
2026-05-14T15:43:20,494659800,494601798,0,0,0,0,86.059,0,0
2026-05-14T15:43:22,506085966,506093190,0,0,0,0,88.249,0,0
2026-05-14T15:43:24,506345748,506352972,0,0,0,0,1.901,0,0
2026-05-14T15:43:26,506345832,506353056,0,0,0,0,0.001,0,0
2026-05-14T15:43:28,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:43:31,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:43:33,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:43:35,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:43:37,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:43:39,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:43:41,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:43:43,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:43:45,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:43:47,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:43:49,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:43:52,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:43:54,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:43:56,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:43:58,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:44:00,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:44:02,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:44:04,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:44:06,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:44:08,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:44:10,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:44:12,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:44:14,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:44:16,506345832,506353056,0,0,0,0,0.0,0,0
2026-05-14T15:44:19,506345902,506353126,0,0,0,0,0.001,0,0
2026-05-14T15:44:21,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:23,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:25,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:27,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:29,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:31,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:33,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:35,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:37,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:40,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:42,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:44,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:46,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:48,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:50,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:52,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:54,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:56,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:44:58,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:00,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:02,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:04,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:06,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:08,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:10,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:12,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:14,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:17,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:19,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:21,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:23,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:25,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:27,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:29,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:31,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:33,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:35,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:37,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:39,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:41,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:43,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:45,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:47,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:50,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:52,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:54,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:56,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:45:58,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:00,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:02,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:04,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:06,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:08,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:10,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:12,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:14,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:16,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:18,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:20,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:22,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:24,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:26,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:28,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:31,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:33,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:35,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:37,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:39,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:41,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:43,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:45,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:47,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:49,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:51,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:53,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:55,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:57,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:46:59,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:01,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:03,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:06,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:08,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:10,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:12,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:14,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:16,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:18,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:20,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:22,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:24,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:26,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:28,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:30,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:32,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:35,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:37,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:39,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:41,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:43,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:45,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:47,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:49,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:51,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:53,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:55,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:57,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:47:59,506345902,506353126,0,0,0,0,0.0,0,0
2026-05-14T15:48:01,506345902,506353126,0,0,0,0,0.0,0,0
